#ID RA DEC FREQ SN SigmaSN SigmaSp P PE1 PE2 PSim PSimE1 PSimE2 PPesimistic PPesimisticE1 PPesimisticE2 PSimPesimistic PSimPesimisticE1 PSimPesimisticE2
Survey_EL.2745 10:00:54.474 +02:34:41.299 342.438 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2746 10:00:55.269 +02:34:33.433 343.248 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2747 10:00:55.196 +02:34:31.723 341.342 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2748 10:00:54.935 +02:34:40.068 343.134 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2749 10:00:54.406 +02:34:43.419 343.271 3.4 1 0 1.00 0.49 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2750 10:00:55.027 +02:34:42.188 341.467 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2751 10:00:54.018 +02:34:38.836 343.716 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2752 10:00:54.305 +02:34:23.036 344.172 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2753 10:00:55.018 +02:34:42.804 342.928 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2754 10:00:55.018 +02:34:42.598 344.321 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2755 10:00:54.812 +02:34:43.214 342.369 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2756 10:00:54.118 +02:34:45.266 341.479 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2757 10:00:54.630 +02:34:30.013 342.015 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2758 10:00:54.342 +02:34:46.839 344.663 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2759 10:00:54.552 +02:34:24.472 342.061 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2760 10:00:54.566 +02:34:40.752 342.209 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2761 10:00:55.109 +02:34:40.888 341.49 3.4 4 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2762 10:00:54.703 +02:34:27.277 344.766 3.4 1 0 1.00 0.49 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2763 10:00:54.986 +02:34:32.680 343.02 3.4 1 0 0.45 0.28 0.34 0.00 0.00 0.00 1.00 0.88 0.00 0.00 0.00 0.00
Survey_EL.2764 10:00:54.862 +02:34:41.983 344.755 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2765 10:00:54.461 +02:34:46.155 341.445 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2766 10:00:54.292 +02:34:46.839 343.978 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2767 10:00:54.511 +02:34:31.176 341.536 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2768 10:00:54.794 +02:34:28.713 344.309 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2769 10:00:53.826 +02:34:35.211 343.99 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2770 10:00:54.164 +02:34:24.951 341.787 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2771 10:00:54.410 +02:34:39.999 343.533 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2772 10:00:54.657 +02:34:43.556 342.746 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2773 10:00:54.616 +02:34:33.228 342.038 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2774 10:00:54.287 +02:34:43.761 341.399 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2775 10:00:54.000 +02:34:29.602 342.985 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2776 10:00:54.429 +02:34:36.579 342.358 3.4 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2777 10:00:53.963 +02:34:44.582 344.435 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2778 10:00:53.863 +02:34:30.560 344.366 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2779 10:00:54.598 +02:34:27.550 341.502 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2780 10:00:54.004 +02:34:30.560 342.883 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2781 10:00:54.735 +02:34:30.081 344.595 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2782 10:00:53.863 +02:34:29.192 342.848 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2783 10:00:53.899 +02:34:37.810 343.967 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2784 10:00:54.483 +02:34:31.107 344.024 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2785 10:00:55.301 +02:34:40.410 342.609 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2786 10:00:54.881 +02:34:31.996 344.503 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2787 10:00:54.127 +02:34:37.195 341.97 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2788 10:00:54.721 +02:34:22.899 344.652 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2789 10:00:54.223 +02:34:29.876 344.218 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2790 10:00:54.073 +02:34:31.107 343.419 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2791 10:00:54.671 +02:34:40.478 342.483 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2792 10:00:54.625 +02:34:47.797 341.855 3.4 1 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2793 10:00:53.995 +02:34:29.876 344.184 3.4 3 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2794 10:00:54.159 +02:34:33.159 342.449 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2795 10:00:54.958 +02:34:40.273 342.574 3.4 1 0 1.00 0.49 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2796 10:00:54.972 +02:34:43.077 344.595 3.4 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2797 10:00:53.812 +02:34:36.648 341.387 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2798 10:00:55.246 +02:34:33.775 343.328 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2799 10:00:55.351 +02:34:32.133 343.579 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2800 10:00:55.196 +02:34:33.638 342.015 3.4 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2801 10:00:54.780 +02:34:25.772 343.567 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2802 10:00:55.040 +02:34:27.345 342.095 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2803 10:00:54.406 +02:34:46.976 342.198 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2804 10:00:55.136 +02:34:28.371 342.985 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2805 10:00:55.301 +02:34:32.544 342.746 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2806 10:00:54.004 +02:34:37.674 343.876 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2807 10:00:55.113 +02:34:43.830 341.981 3.4 4 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2808 10:00:54.401 +02:34:45.813 343.704 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2809 10:00:54.958 +02:34:36.921 344.481 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2810 10:00:54.347 +02:34:23.378 343.442 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2811 10:00:53.954 +02:34:26.046 344.515 3.4 1 0 1.00 0.55 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2812 10:00:54.365 +02:34:47.386 344.72 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2813 10:00:54.525 +02:34:31.996 343.042 3.4 4 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2814 10:00:54.652 +02:34:38.631 341.604 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2815 10:00:54.949 +02:34:35.827 341.513 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2816 10:00:54.415 +02:34:36.169 342.654 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2817 10:00:54.630 +02:34:27.003 344.789 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2818 10:00:54.739 +02:34:43.419 344.64 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2819 10:00:54.940 +02:34:30.423 343.762 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2820 10:00:54.684 +02:34:38.426 341.833 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2821 10:00:54.849 +02:34:39.862 343.214 3.4 3 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2822 10:00:55.036 +02:34:31.654 343.1 3.4 3 0 0.56 0.36 0.36 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2823 10:00:54.018 +02:34:33.980 342.278 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2824 10:00:54.520 +02:34:33.433 342.038 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2825 10:00:54.333 +02:34:34.664 342.38 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2826 10:00:54.744 +02:34:25.498 344.024 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2827 10:00:54.976 +02:34:27.277 343.042 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2828 10:00:54.958 +02:34:33.159 343.807 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2829 10:00:55.209 +02:34:37.126 344.332 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2830 10:00:53.822 +02:34:31.312 344.047 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2831 10:00:54.214 +02:34:39.726 341.684 3.4 1 0 0.81 0.53 0.19 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2832 10:00:54.447 +02:34:27.345 341.581 3.4 4 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2833 10:00:54.465 +02:34:45.950 342.632 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2834 10:00:54.000 +02:34:32.475 343.784 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2835 10:00:54.045 +02:34:37.468 342.027 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2836 10:00:54.940 +02:34:25.156 343.841 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2837 10:00:54.744 +02:34:23.241 342.084 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2838 10:00:53.685 +02:34:33.706 341.958 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2839 10:00:54.200 +02:34:29.671 343.933 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2840 10:00:55.246 +02:34:31.723 344.8 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2841 10:00:54.214 +02:34:41.230 343.887 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2842 10:00:54.748 +02:34:43.966 343.202 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2843 10:00:54.716 +02:34:36.716 344.07 3.4 1 0 1.00 0.55 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2844 10:00:53.835 +02:34:39.999 343.225 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2845 10:00:54.264 +02:34:29.808 341.353 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2846 10:00:54.333 +02:34:28.234 341.901 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2847 10:00:54.214 +02:34:41.983 344.013 3.4 1 0 1.00 0.49 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2848 10:00:53.849 +02:34:32.680 342.358 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2849 10:00:54.712 +02:34:42.120 344.207 3.4 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2850 10:00:54.013 +02:34:28.303 341.581 3.4 1 0 0.31 0.19 0.24 0.00 0.00 0.00 0.97 0.58 0.03 0.00 0.00 0.00
Survey_EL.2851 10:00:53.703 +02:34:36.511 344.789 3.4 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2852 10:00:54.200 +02:34:23.720 341.33 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2853 10:00:54.853 +02:34:26.456 344.458 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2854 10:00:54.214 +02:34:25.225 343.956 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2855 10:00:54.305 +02:34:31.039 343.67 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2856 10:00:54.684 +02:34:38.358 342.848 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2857 10:00:54.022 +02:34:41.094 341.353 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2858 10:00:55.182 +02:34:32.407 344.458 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2859 10:00:54.867 +02:34:30.081 343.271 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2860 10:00:55.218 +02:34:28.371 343.191 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2861 10:00:54.064 +02:34:33.091 341.684 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2862 10:00:54.748 +02:34:28.850 343.008 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2863 10:00:53.908 +02:34:31.996 344.583 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2864 10:00:54.214 +02:34:27.961 341.684 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2865 10:00:55.091 +02:34:32.270 342.426 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2866 10:00:54.634 +02:34:46.087 343.921 3.4 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2867 10:00:54.634 +02:34:26.661 344.56 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2868 10:00:54.347 +02:34:37.810 343.716 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2869 10:00:53.977 +02:34:33.912 342.152 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2870 10:00:53.954 +02:34:40.341 343.488 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2871 10:00:54.552 +02:34:28.782 343.933 3.4 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2872 10:00:54.862 +02:34:30.834 343.978 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2873 10:00:54.552 +02:34:39.657 343.271 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2874 10:00:53.991 +02:34:36.169 341.855 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2875 10:00:54.191 +02:34:44.035 343.042 3.4 1 0 0.81 0.53 0.19 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2876 10:00:55.013 +02:34:30.560 341.456 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2877 10:00:54.169 +02:34:33.775 344.195 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2878 10:00:54.178 +02:34:42.325 341.684 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2879 10:00:54.342 +02:34:42.530 343.476 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2880 10:00:54.474 +02:34:28.029 342.951 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2881 10:00:54.461 +02:34:27.003 343.111 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2882 10:00:54.999 +02:34:33.433 343.67 3.4 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2883 10:00:53.940 +02:34:43.830 343.271 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2884 10:00:53.735 +02:34:35.143 344.789 3.4 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2885 10:00:55.077 +02:34:27.072 342.552 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2886 10:00:54.762 +02:34:37.810 342.004 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2887 10:00:54.963 +02:34:32.202 343.636 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2888 10:00:54.529 +02:34:31.107 343.008 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2889 10:00:53.776 +02:34:38.631 341.41 3.4 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2890 10:00:53.949 +02:34:35.827 341.559 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2891 10:00:54.940 +02:34:25.498 342.346 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2892 10:00:54.447 +02:34:30.834 344.355 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2893 10:00:54.205 +02:34:31.791 341.399 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2894 10:00:54.789 +02:34:42.256 342.791 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2895 10:00:54.525 +02:34:43.146 344.15 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2896 10:00:54.360 +02:34:28.440 341.376 3.4 0 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2897 10:00:54.693 +02:34:29.944 343.271 3.4 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2898 10:00:54.602 +02:34:46.771 343.328 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2899 10:00:54.465 +02:34:41.641 343.99 3.4 1 0 0.31 0.19 0.24 0.00 0.00 0.00 0.97 0.58 0.03 0.00 0.00 0.00
Survey_EL.2900 10:00:54.634 +02:34:45.813 342.7 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2901 10:00:54.698 +02:34:35.622 341.935 3.4 1 0 0.31 0.19 0.24 0.00 0.00 0.00 0.97 0.58 0.03 0.00 0.00 0.00
Survey_EL.2902 10:00:54.082 +02:34:42.530 341.741 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2903 10:00:53.689 +02:34:35.074 341.89 3.4 0 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
